Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 16:19:00+00:00,5016.0,5016.0,5014.5,5014.5,0,0,0
2019-12-18 16:10:00+00:00,5051.0,5051.0,5051.0,5051.0,0,0,0
2019-12-18 16:19:00+00:00,5048.0,5048.0,5048.0,5048.0,248,0,0
2019-12-18 16:24:00+00:00,5054.3,5082.5,5047.0,5047.0,395,0,0
2019-12-20 10:58:00+00:00,5075.0,5075.0,5075.0,5075.0,0,0,0
2019-12-20 16:18:00+00:00,5073.0,5075.5,5073.0,5075.5,10,0,0
2019-12-23 08:40:00+00:00,5044.0,5044.0,5039.0,5039.0,20,0,0
2019-12-23 09:56:00+00:00,5039.0,5039.0,5039.0,5039.0,228,0,0
2019-12-23 16:20:00+00:00,5072.0,5078.5,5072.0,5078.5,0,0,0
2019-12-24 10:57:00+00:00,5037.0,5037.0,5037.0,5037.0,82,0,0
2019-12-24 12:04:00+00:00,5038.68,5052.5,5038.68,5052.5,160,0,0
