Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:09:00+01:00,61.4,61.4,61.4,61.4,0,0,0
2019-12-17 17:39:00+01:00,61.26,61.26,61.26,61.26,0,0,0
2019-12-17 18:09:00+01:00,61.3,61.3,61.3,61.3,0,0,0
2019-12-17 18:39:00+01:00,61.3,61.3,61.3,61.3,0,0,0
2019-12-17 19:09:00+01:00,61.28,61.28,61.28,61.28,0,0,0
2019-12-17 19:39:00+01:00,61.29,61.29,61.29,61.29,0,0,0
2019-12-17 19:50:00+01:00,61.26,61.26,61.26,61.26,0,0,0
2019-12-18 08:01:00+01:00,61.57,61.57,61.57,61.57,5,0,0
2019-12-18 08:27:00+01:00,61.26,61.26,61.26,61.26,0,0,0
2019-12-18 08:52:00+01:00,61.27,61.27,61.27,61.27,0,0,0
2019-12-18 09:28:00+01:00,61.49,61.49,61.49,61.49,168,0,0
2019-12-18 09:35:00+01:00,61.46,61.46,61.46,61.46,0,0,0
2019-12-18 10:05:00+01:00,61.5,61.5,61.5,61.5,0,0,0
2019-12-18 10:35:00+01:00,61.49,61.49,61.49,61.49,0,0,0
2019-12-18 11:05:00+01:00,61.53,61.53,61.53,61.53,0,0,0
2019-12-18 11:35:00+01:00,61.49,61.49,61.49,61.49,0,0,0
2019-12-18 12:05:00+01:00,61.5,61.5,61.5,61.5,0,0,0
2019-12-18 12:35:00+01:00,61.52,61.52,61.52,61.52,0,0,0
2019-12-18 13:06:00+01:00,61.52,61.52,61.52,61.52,0,0,0
2019-12-18 13:28:00+01:00,61.55,61.55,61.55,61.55,318,0,0
2019-12-18 13:36:00+01:00,61.52,61.52,61.52,61.52,0,0,0
2019-12-18 14:07:00+01:00,61.52,61.52,61.52,61.52,0,0,0
2019-12-18 14:37:00+01:00,61.57,61.57,61.57,61.57,0,0,0
2019-12-18 15:07:00+01:00,61.54,61.54,61.54,61.54,0,0,0
2019-12-18 15:37:00+01:00,61.58,61.58,61.58,61.58,0,0,0
2019-12-18 16:08:00+01:00,61.56,61.56,61.56,61.56,0,0,0
2019-12-18 16:38:00+01:00,61.52,61.52,61.52,61.52,0,0,0
2019-12-18 17:09:00+01:00,61.53,61.53,61.53,61.53,0,0,0
2019-12-18 17:39:00+01:00,61.41,61.41,61.41,61.41,0,0,0
2019-12-18 18:09:00+01:00,61.42,61.42,61.42,61.42,0,0,0
2019-12-18 18:39:00+01:00,61.41,61.41,61.41,61.41,0,0,0
2019-12-18 18:51:00+01:00,61.72,61.72,61.72,61.72,399,0,0
2019-12-18 19:09:00+01:00,61.42,61.42,61.42,61.42,0,0,0
2019-12-18 19:40:00+01:00,61.42,61.42,61.42,61.42,0,0,0
2019-12-18 19:50:00+01:00,61.43,61.43,61.43,61.43,0,0,0
2019-12-19 08:05:00+01:00,61.67,61.67,61.67,61.67,40,0,0
2019-12-19 08:27:00+01:00,61.35,61.35,61.35,61.35,0,0,0
2019-12-19 08:52:00+01:00,61.35,61.35,61.35,61.35,0,0,0
2019-12-19 09:35:00+01:00,61.5,61.5,61.5,61.5,0,0,0
2019-12-19 10:05:00+01:00,61.51,61.51,61.51,61.51,0,0,0
2019-12-19 10:36:00+01:00,61.48,61.48,61.48,61.48,0,0,0
2019-12-19 11:06:00+01:00,61.49,61.49,61.49,61.49,0,0,0
2019-12-19 11:36:00+01:00,61.5,61.5,61.5,61.5,0,0,0
2019-12-19 12:06:00+01:00,61.49,61.49,61.49,61.49,0,0,0
2019-12-19 12:36:00+01:00,61.51,61.51,61.51,61.51,0,0,0
2019-12-19 13:06:00+01:00,61.5,61.5,61.5,61.5,0,0,0
2019-12-19 13:37:00+01:00,61.52,61.52,61.52,61.52,0,0,0
