Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 08:12:00+01:00,12.6,12.6,12.6,12.6,0,0,0
2019-12-18 08:14:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-18 08:35:00+01:00,12.6,12.6,12.6,12.6,0,0,0
2019-12-18 09:07:00+01:00,12.57,12.57,12.57,12.57,0,0,0
2019-12-18 10:37:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-18 12:13:00+01:00,12.61,12.61,12.61,12.61,0,0,0
2019-12-19 08:12:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-19 08:13:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-19 08:39:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-19 09:07:00+01:00,12.6,12.6,12.6,12.6,0,0,0
2019-12-19 10:37:00+01:00,12.57,12.57,12.57,12.57,0,0,0
2019-12-19 12:12:00+01:00,12.54,12.54,12.54,12.54,0,0,0
2019-12-20 08:11:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-20 08:12:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-20 08:38:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-20 09:07:00+01:00,12.53,12.53,12.53,12.53,0,0,0
2019-12-20 10:37:00+01:00,12.57,12.57,12.57,12.57,0,0,0
2019-12-20 12:12:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-23 08:09:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-23 08:36:00+01:00,12.57,12.57,12.57,12.57,0,0,0
2019-12-23 09:07:00+01:00,12.58,12.58,12.58,12.58,0,0,0
2019-12-23 10:34:00+01:00,12.59,12.59,12.59,12.59,0,0,0
2019-12-23 12:12:00+01:00,12.6,12.6,12.6,12.6,0,0,0
