Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 11:00:00-05:00,49.06,49.06,49.06,49.06,0,0.0,0
2019-12-17 11:01:00-05:00,49.05,49.05,49.05,49.05,246,0.0,0
2019-12-17 11:02:00-05:00,49.06,49.06,49.05,49.05,904,0.0,0
2019-12-17 11:03:00-05:00,49.05,49.05,49.05,49.05,3201,0.0,0
2019-12-17 11:06:00-05:00,49.04,49.04,49.04,49.04,269,0.0,0
2019-12-17 11:09:00-05:00,49.04,49.05,49.04,49.05,533,0.0,0
2019-12-17 11:13:00-05:00,49.04,49.04,49.04,49.04,1151,0.0,0
2019-12-17 11:14:00-05:00,49.04,49.05,49.04,49.05,1087,0.0,0
2019-12-17 11:19:00-05:00,49.04,49.04,49.04,49.04,737,0.0,0
2019-12-17 11:23:00-05:00,49.05,49.05,49.04,49.04,1579,0.0,0
2019-12-17 11:26:00-05:00,49.04,49.04,49.04,49.04,512,0.0,0
2019-12-17 11:32:00-05:00,49.04,49.04,49.04,49.04,1400,0.0,0
2019-12-17 11:38:00-05:00,49.04,49.04,49.04,49.04,715,0.0,0
2019-12-17 11:40:00-05:00,49.04,49.04,49.04,49.04,360,0.0,0
2019-12-17 11:41:00-05:00,49.04,49.04,49.04,49.04,454,0.0,0
2019-12-17 11:43:00-05:00,49.04,49.05,49.04,49.05,540,0.0,0
2019-12-17 11:44:00-05:00,49.04,49.04,49.04,49.04,959,0.0,0
2019-12-17 11:45:00-05:00,49.05,49.05,49.05,49.05,107,0.0,0
2019-12-17 11:46:00-05:00,49.04,49.05,49.04,49.04,2881,0.0,0
2019-12-17 11:51:00-05:00,49.05,49.05,49.05,49.05,215,0.0,0
2019-12-17 11:52:00-05:00,49.05,49.05,49.05,49.05,1958,0.0,0
2019-12-17 11:53:00-05:00,49.04,49.05,49.04,49.05,1138,0.0,0
2019-12-17 11:56:00-05:00,49.05,49.05,49.05,49.05,4036,0.0,0
2019-12-17 11:58:00-05:00,49.05,49.05,49.04,49.04,2488,0.0,0
2019-12-17 11:59:00-05:00,49.05,49.05,49.05,49.05,766,0.0,0
2019-12-17 12:01:00-05:00,49.05,49.05,49.05,49.05,2116,0.0,0
