Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:00:00+01:00,293.6,293.6,293.6,293.6,0,0,0
2019-12-17 17:01:00+01:00,294.0,294.0,294.0,294.0,20,0,0
2019-12-17 17:02:00+01:00,294.0,294.0,294.0,294.0,17,0,0
2019-12-17 17:05:00+01:00,293.0,293.0,293.0,293.0,15,0,0
2019-12-17 17:06:00+01:00,292.48,292.48,292.48,292.48,182,0,0
2019-12-17 17:09:00+01:00,292.45,292.45,292.45,292.45,209,0,0
2019-12-17 17:10:00+01:00,292.0,292.0,291.02,291.02,344,0,0
2019-12-17 17:11:00+01:00,290.33,293.0,290.33,293.0,1456,0,0
2019-12-17 17:12:00+01:00,292.23,292.23,292.23,292.23,400,0,0
2019-12-17 17:13:00+01:00,294.0,294.0,294.0,294.0,100,0,0
2019-12-17 17:15:00+01:00,294.0,294.0,294.0,294.0,0,0,0
2019-12-17 17:17:00+01:00,292.1,292.1,292.1,292.1,38359,0,0
2019-12-17 17:18:00+01:00,291.13,291.13,291.13,291.13,296,0,0
2019-12-17 17:20:00+01:00,293.97,293.97,293.97,293.97,38,0,0
2019-12-17 17:22:00+01:00,293.0,293.0,293.0,293.0,8,0,0
2019-12-17 17:23:00+01:00,293.84,293.84,293.84,293.84,25,0,0
2019-12-17 17:24:00+01:00,293.84,293.84,293.0,293.0,31,0,0
2019-12-18 09:00:00+01:00,291.99,291.99,291.99,291.99,0,0,0
2019-12-18 09:01:00+01:00,290.01,290.01,290.01,290.01,37,0,0
2019-12-18 09:02:00+01:00,292.0,292.0,292.0,292.0,406,0,0
2019-12-18 09:03:00+01:00,292.0,292.0,292.0,292.0,1,0,0
2019-12-18 09:05:00+01:00,292.0,292.0,292.0,292.0,110,0,0
2019-12-18 09:06:00+01:00,292.0,292.0,292.0,292.0,21,0,0
2019-12-18 09:07:00+01:00,292.0,292.0,292.0,292.0,90,0,0
2019-12-18 09:11:00+01:00,292.0,292.0,292.0,292.0,172,0,0
2019-12-18 09:12:00+01:00,292.0,292.0,291.01,291.01,2040,0,0
2019-12-18 09:13:00+01:00,291.01,291.01,291.01,291.01,250,0,0
2019-12-18 09:14:00+01:00,291.01,291.01,291.01,291.01,1515,0,0
2019-12-18 09:15:00+01:00,291.0,292.0,291.0,292.0,124,0,0
2019-12-18 09:16:00+01:00,291.0,291.0,291.0,291.0,288,0,0
2019-12-18 09:17:00+01:00,291.0,291.0,291.0,291.0,0,0,0
2019-12-18 09:22:00+01:00,291.0,291.0,291.0,291.0,6601,0,0
2019-12-18 09:23:00+01:00,291.0,291.0,291.0,291.0,34,0,0
2019-12-18 09:27:00+01:00,290.99,290.99,290.99,290.99,30,0,0
2019-12-18 09:28:00+01:00,290.95,290.95,290.95,290.95,18,0,0
2019-12-18 09:32:00+01:00,290.6,290.6,290.6,290.6,183,0,0
2019-12-18 09:35:00+01:00,290.5,290.5,290.5,290.5,0,0,0
2019-12-18 09:36:00+01:00,290.6,290.89,290.02,290.89,7311,0,0
2019-12-18 09:37:00+01:00,290.78,290.78,290.78,290.78,46,0,0
2019-12-18 09:38:00+01:00,290.86,290.86,290.86,290.86,0,0,0
2019-12-18 09:39:00+01:00,290.78,290.78,290.78,290.78,7787,0,0
2019-12-18 09:41:00+01:00,290.67,290.67,290.67,290.67,10,0,0
2019-12-18 09:42:00+01:00,290.01,290.01,290.01,290.01,60,0,0
2019-12-18 09:43:00+01:00,290.5,290.5,290.5,290.5,125,0,0
2019-12-18 09:44:00+01:00,290.52,290.52,290.52,290.52,2,0,0
2019-12-18 09:45:00+01:00,290.33,290.33,290.33,290.33,7,0,0
2019-12-18 09:48:00+01:00,290.68,290.68,290.68,290.68,34,0,0
2019-12-18 09:50:00+01:00,290.88,290.88,290.88,290.88,20,0,0
2019-12-18 09:51:00+01:00,290.01,290.01,290.01,290.01,87,0,0
2019-12-18 09:53:00+01:00,290.3,290.3,290.3,290.3,30,0,0
2019-12-18 09:55:00+01:00,290.79,290.79,290.79,290.79,20,0,0
2019-12-18 09:57:00+01:00,290.93,290.93,290.93,290.93,45,0,0
2019-12-18 10:00:00+01:00,290.66,290.66,290.66,290.66,10,0,0
2019-12-18 10:01:00+01:00,290.55,290.55,290.55,290.55,50,0,0
2019-12-18 10:03:00+01:00,290.53,290.53,290.53,290.53,140,0,0
2019-12-18 10:05:00+01:00,290.53,290.53,290.53,290.53,84,0,0
2019-12-18 10:06:00+01:00,290.5,290.5,290.5,290.5,1,0,0
2019-12-18 10:08:00+01:00,290.5,290.83,290.5,290.83,35,0,0
2019-12-18 10:09:00+01:00,290.53,290.53,290.53,290.53,5,0,0
2019-12-18 10:10:00+01:00,290.84,290.84,290.53,290.53,260,0,0
2019-12-18 10:12:00+01:00,290.3,290.3,290.3,290.3,41,0,0
2019-12-18 10:13:00+01:00,290.53,290.53,290.53,290.53,39,0,0
2019-12-18 10:14:00+01:00,290.53,291.0,290.53,291.0,645,0,0
2019-12-18 10:15:00+01:00,291.0,291.0,291.0,291.0,30,0,0
2019-12-18 10:18:00+01:00,291.72,291.72,291.72,291.72,69,0,0
2019-12-18 10:20:00+01:00,291.6,291.6,291.6,291.6,28,0,0
2019-12-18 10:21:00+01:00,291.6,291.6,291.6,291.6,70,0,0
2019-12-18 10:23:00+01:00,291.0,291.0,291.0,291.0,81,0,0
2019-12-18 10:24:00+01:00,291.2,291.2,291.2,291.2,400,0,0
2019-12-18 10:25:00+01:00,291.0,291.0,291.0,291.0,4,0,0
2019-12-18 10:26:00+01:00,291.2,291.2,291.2,291.2,3,0,0
2019-12-18 10:27:00+01:00,291.08,291.08,291.08,291.08,17,0,0
2019-12-18 10:30:00+01:00,291.48,291.48,291.48,291.48,300,0,0
2019-12-18 10:31:00+01:00,291.48,291.48,291.48,291.48,1,0,0
2019-12-18 10:32:00+01:00,290.0,290.0,290.0,290.0,129,0,0
2019-12-18 10:36:00+01:00,290.0,290.0,290.0,290.0,30,0,0
2019-12-18 10:37:00+01:00,290.0,290.0,290.0,290.0,30,0,0
2019-12-18 10:39:00+01:00,290.0,290.0,290.0,290.0,61,0,0
2019-12-18 10:41:00+01:00,290.07,290.07,290.07,290.07,2,0,0
2019-12-18 10:43:00+01:00,291.56,291.56,291.56,291.56,250,0,0
2019-12-18 10:45:00+01:00,291.65,291.65,291.65,291.65,200,0,0
2019-12-18 10:46:00+01:00,291.95,291.95,291.95,291.95,102,0,0
2019-12-18 10:50:00+01:00,291.16,291.16,291.16,291.16,56,0,0
2019-12-18 10:58:00+01:00,291.0,291.0,291.0,291.0,27,0,0
2019-12-18 11:00:00+01:00,291.0,291.24,291.0,291.24,156,0,0
2019-12-18 11:02:00+01:00,290.91,290.91,290.91,290.91,14,0,0
2019-12-18 11:06:00+01:00,290.01,290.01,290.01,290.01,100,0,0
2019-12-18 11:09:00+01:00,291.0,291.08,291.0,291.08,35,0,0
2019-12-18 11:10:00+01:00,291.0,291.0,290.01,290.01,18,0,0
2019-12-18 11:11:00+01:00,290.01,290.01,290.01,290.01,6,0,0
2019-12-18 11:16:00+01:00,291.88,291.88,291.88,291.88,10,0,0
2019-12-18 11:23:00+01:00,291.45,291.45,291.45,291.45,30,0,0
2019-12-18 11:24:00+01:00,291.65,291.65,291.65,291.65,10,0,0
2019-12-18 11:25:00+01:00,291.33,291.33,291.33,291.33,3,0,0
2019-12-18 11:28:00+01:00,291.01,291.01,291.01,291.01,86,0,0
2019-12-18 11:29:00+01:00,291.01,291.01,291.0,291.0,754,0,0
2019-12-18 11:31:00+01:00,291.0,291.0,291.0,291.0,5,0,0
2019-12-18 11:40:00+01:00,291.64,291.64,291.64,291.64,10,0,0
2019-12-18 11:42:00+01:00,291.64,291.64,291.64,291.64,2,0,0
2019-12-18 11:44:00+01:00,291.64,291.64,291.64,291.64,3,0,0
2019-12-18 11:45:00+01:00,291.64,291.64,291.64,291.64,16,0,0
2019-12-18 11:46:00+01:00,291.1,291.1,291.1,291.1,6,0,0
2019-12-18 11:50:00+01:00,291.1,291.1,291.1,291.1,7,0,0
2019-12-18 11:55:00+01:00,292.0,292.0,292.0,292.0,14,0,0
2019-12-18 11:57:00+01:00,292.0,292.0,292.0,292.0,46,0,0
2019-12-18 11:58:00+01:00,292.0,292.0,292.0,292.0,10,0,0
2019-12-18 11:59:00+01:00,292.0,292.0,292.0,292.0,39,0,0
2019-12-18 12:05:00+01:00,291.1,291.1,291.1,291.1,15,0,0
2019-12-18 12:06:00+01:00,291.0,291.0,291.0,291.0,30,0,0
2019-12-18 12:07:00+01:00,291.1,291.1,291.1,291.1,10,0,0
2019-12-18 12:16:00+01:00,291.0,291.0,291.0,291.0,20,0,0
2019-12-18 12:18:00+01:00,291.0,291.0,291.0,291.0,10,0,0
2019-12-18 12:23:00+01:00,291.1,291.1,291.0,291.0,52,0,0
2019-12-18 12:24:00+01:00,291.0,291.0,291.0,291.0,34,0,0
2019-12-18 12:34:00+01:00,291.0,291.0,291.0,291.0,55,0,0
2019-12-18 12:39:00+01:00,290.24,291.0,290.24,291.0,8,0,0
2019-12-18 12:40:00+01:00,291.0,291.0,291.0,291.0,165,0,0
2019-12-18 12:42:00+01:00,290.99,290.99,290.99,290.99,50,0,0
2019-12-18 12:43:00+01:00,290.24,290.24,290.24,290.24,43,0,0
2019-12-18 12:48:00+01:00,290.24,290.24,290.01,290.01,80,0,0
2019-12-18 12:50:00+01:00,290.35,290.35,290.35,290.35,25,0,0
2019-12-18 12:51:00+01:00,290.51,290.51,290.01,290.01,124,0,0
2019-12-18 12:52:00+01:00,290.51,290.51,290.51,290.51,30,0,0
2019-12-18 12:54:00+01:00,290.2,290.69,290.01,290.69,92,0,0
2019-12-18 13:01:00+01:00,290.97,290.97,290.92,290.92,57,0,0
2019-12-18 13:02:00+01:00,290.01,290.01,290.01,290.01,20,0,0
2019-12-18 13:05:00+01:00,290.01,290.97,290.01,290.97,8,0,0
2019-12-18 13:07:00+01:00,290.01,290.01,290.01,290.01,300,0,0
2019-12-18 13:09:00+01:00,290.01,290.01,290.0,290.0,1141,0,0
2019-12-18 13:11:00+01:00,290.0,290.34,290.0,290.34,72,0,0
2019-12-18 13:13:00+01:00,290.13,290.13,290.0,290.0,1171,0,0
2019-12-18 13:14:00+01:00,290.0,290.0,290.0,290.0,2684,0,0
2019-12-18 13:15:00+01:00,290.0,290.0,290.0,290.0,2141,0,0
2019-12-18 13:16:00+01:00,290.0,290.0,289.0,289.0,3688,0,0
2019-12-18 13:17:00+01:00,288.65,288.9,288.65,288.9,1500,0,0
2019-12-18 13:18:00+01:00,289.35,290.05,289.35,290.05,1000,0,0
2019-12-18 13:20:00+01:00,290.15,290.15,290.15,290.15,6,0,0
2019-12-18 13:24:00+01:00,289.01,289.01,289.01,289.01,4,0,0
2019-12-18 13:30:00+01:00,289.0,289.0,289.0,289.0,4,0,0
2019-12-18 13:32:00+01:00,289.0,289.0,289.0,289.0,273,0,0
2019-12-18 13:35:00+01:00,288.18,288.18,288.18,288.18,30,0,0
2019-12-18 13:38:00+01:00,289.15,289.15,289.15,289.15,36,0,0
2019-12-18 13:39:00+01:00,289.15,289.15,289.15,289.15,50,0,0
2019-12-18 13:40:00+01:00,289.15,289.15,289.15,289.15,408,0,0
2019-12-18 13:44:00+01:00,288.83,288.83,288.83,288.83,2,0,0
2019-12-18 13:50:00+01:00,289.05,289.05,289.05,289.05,45,0,0
2019-12-18 13:51:00+01:00,288.1,288.1,288.0,288.0,671,0,0
2019-12-18 13:52:00+01:00,287.5,288.35,287.0,287.0,1018,0,0
2019-12-18 13:53:00+01:00,285.64,286.35,285.64,286.35,1343,0,0
2019-12-18 13:56:00+01:00,286.8,286.8,286.8,286.8,2,0,0
2019-12-18 13:57:00+01:00,285.84,285.84,285.84,285.84,200,0,0
2019-12-18 13:59:00+01:00,286.52,286.52,286.52,286.52,300,0,0
2019-12-18 14:02:00+01:00,286.51,286.51,286.51,286.51,351,0,0
2019-12-18 14:03:00+01:00,285.51,285.51,285.51,285.51,2,0,0
2019-12-18 14:04:00+01:00,285.6,285.6,282.65,284.7,1423,0,0
2019-12-18 14:05:00+01:00,284.66,284.66,282.0,283.65,429,0,0
2019-12-18 14:06:00+01:00,283.65,283.65,283.65,283.65,360,0,0
2019-12-18 14:08:00+01:00,283.23,283.23,283.23,283.23,8,0,0
2019-12-18 14:09:00+01:00,284.24,284.24,284.24,284.24,13,0,0
2019-12-18 14:10:00+01:00,284.25,284.25,284.25,284.25,10,0,0
2019-12-18 14:13:00+01:00,283.0,283.0,283.0,283.0,89,0,0
2019-12-18 14:15:00+01:00,283.0,283.2,283.0,283.2,501,0,0
2019-12-18 14:16:00+01:00,283.8,283.8,283.8,283.8,30,0,0
2019-12-18 14:17:00+01:00,283.8,283.8,283.8,283.8,470,0,0
2019-12-18 14:18:00+01:00,284.3,284.3,284.3,284.3,60,0,0
2019-12-18 14:21:00+01:00,284.0,284.0,284.0,284.0,75,0,0
2019-12-18 14:22:00+01:00,283.1,283.1,283.1,283.1,200,0,0
2019-12-18 14:23:00+01:00,283.0,283.0,283.0,283.0,16,0,0
2019-12-18 14:24:00+01:00,283.1,283.1,283.1,283.1,18,0,0
2019-12-18 14:25:00+01:00,282.53,282.67,282.53,282.67,2409,0,0
2019-12-18 14:26:00+01:00,282.78,283.1,282.39,283.1,2426,0,0
2019-12-18 14:27:00+01:00,283.8,286.15,283.05,286.15,1680,0,0
2019-12-18 14:30:00+01:00,286.11,286.11,284.62,284.62,24,0,0
2019-12-18 14:31:00+01:00,286.2,287.7,286.2,287.7,1803,0,0
2019-12-18 14:32:00+01:00,290.0,290.6,290.0,290.6,5747,0,0
2019-12-18 14:33:00+01:00,287.36,289.23,287.36,289.23,220,0,0
2019-12-18 14:35:00+01:00,287.95,287.95,287.95,287.95,25,0,0
2019-12-18 14:37:00+01:00,285.15,285.7,285.15,285.7,457,0,0
2019-12-18 14:43:00+01:00,287.0,287.0,286.46,286.46,745,0,0
2019-12-18 14:49:00+01:00,288.5,288.5,288.5,288.5,9,0,0
2019-12-18 14:50:00+01:00,288.5,288.5,288.5,288.5,223,0,0
2019-12-18 14:52:00+01:00,291.0,291.0,291.0,291.0,206,0,0
2019-12-18 14:53:00+01:00,292.0,292.0,292.0,292.0,260,0,0
2019-12-18 14:56:00+01:00,291.35,291.35,291.35,291.35,100,0,0
2019-12-18 14:58:00+01:00,291.83,291.83,290.25,290.25,27,0,0
2019-12-18 15:00:00+01:00,291.86,292.0,291.86,292.0,29,0,0
2019-12-18 15:01:00+01:00,292.38,294.0,292.38,294.0,494,0,0
2019-12-18 15:02:00+01:00,294.0,294.0,294.0,294.0,72,0,0
2019-12-18 15:03:00+01:00,292.87,292.87,292.87,292.87,35,0,0
2019-12-18 15:04:00+01:00,291.86,293.13,291.86,293.13,321,0,0
2019-12-18 15:05:00+01:00,291.86,291.86,291.86,291.86,6,0,0
2019-12-18 15:12:00+01:00,290.5,290.5,290.5,290.5,15,0,0
2019-12-18 15:13:00+01:00,291.5,291.5,291.5,291.5,10,0,0
2019-12-18 15:14:00+01:00,291.5,291.5,291.5,291.5,51,0,0
2019-12-18 15:17:00+01:00,291.89,291.89,291.89,291.89,20,0,0
2019-12-18 15:18:00+01:00,291.51,291.51,291.51,291.51,7,0,0
2019-12-18 15:19:00+01:00,290.5,290.5,290.5,290.5,100,0,0
2019-12-18 15:20:00+01:00,291.5,291.5,291.5,291.5,25,0,0
2019-12-18 15:22:00+01:00,291.0,291.0,291.0,291.0,5,0,0
2019-12-18 15:24:00+01:00,291.0,291.0,291.0,291.0,385,0,0
2019-12-18 15:27:00+01:00,291.0,291.0,291.0,291.0,1363,0,0
2019-12-18 15:28:00+01:00,292.08,292.08,292.08,292.08,5,0,0
2019-12-18 15:29:00+01:00,292.31,292.31,292.31,292.31,236,0,0
2019-12-18 15:30:00+01:00,292.31,292.31,292.22,292.22,250,0,0
2019-12-18 15:32:00+01:00,292.15,292.15,292.15,292.15,115,0,0
2019-12-18 15:35:00+01:00,291.84,291.84,291.84,291.84,5,0,0
2019-12-18 15:38:00+01:00,291.74,291.74,291.74,291.74,10,0,0
2019-12-18 15:39:00+01:00,291.49,291.49,291.49,291.49,400,0,0
2019-12-18 15:41:00+01:00,290.45,290.45,290.45,290.45,500,0,0
2019-12-18 15:43:00+01:00,291.75,291.75,291.75,291.75,2,0,0
2019-12-18 15:47:00+01:00,291.75,291.75,291.75,291.75,256,0,0
2019-12-18 15:48:00+01:00,291.75,291.75,291.75,291.75,86,0,0
2019-12-18 15:52:00+01:00,294.09,294.09,294.09,294.09,40,0,0
2019-12-18 16:04:00+01:00,292.85,294.09,292.85,294.09,45,0,0
2019-12-18 16:05:00+01:00,292.85,294.09,292.85,294.09,256,0,0
2019-12-18 16:06:00+01:00,294.35,294.4,294.35,294.4,250,0,0
2019-12-18 16:10:00+01:00,295.58,295.58,295.58,295.58,87,0,0
2019-12-18 16:12:00+01:00,295.1,295.12,295.1,295.12,3150,0,0
2019-12-18 16:13:00+01:00,294.09,294.09,294.09,294.09,15,0,0
2019-12-18 16:14:00+01:00,294.1,294.1,294.1,294.1,116,0,0
2019-12-18 16:16:00+01:00,295.61,295.61,295.61,295.61,200,0,0
2019-12-18 16:17:00+01:00,297.0,297.0,297.0,297.0,219,0,0
2019-12-18 16:18:00+01:00,297.58,298.0,297.58,298.0,1237,0,0
2019-12-18 16:19:00+01:00,298.2,298.2,298.04,298.04,1091,0,0
2019-12-18 16:20:00+01:00,297.84,297.84,297.84,297.84,11,0,0
2019-12-18 16:21:00+01:00,297.0,297.8,297.0,297.8,114,0,0
2019-12-18 16:22:00+01:00,296.48,297.84,296.48,297.84,120,0,0
2019-12-18 16:23:00+01:00,298.95,298.95,298.95,298.95,10,0,0
2019-12-18 16:24:00+01:00,298.67,298.67,298.67,298.67,25,0,0
2019-12-18 16:26:00+01:00,298.8,300.0,298.8,300.0,183,0,0
2019-12-18 16:27:00+01:00,300.01,300.01,300.01,300.01,14,0,0
2019-12-18 16:29:00+01:00,300.4,300.4,300.4,300.4,50,0,0
2019-12-18 16:30:00+01:00,300.4,300.4,300.0,300.0,814,0,0
2019-12-18 16:32:00+01:00,299.0,299.0,299.0,299.0,50,0,0
2019-12-18 16:33:00+01:00,299.56,299.56,298.14,298.14,174,0,0
2019-12-18 16:35:00+01:00,298.0,298.0,298.0,298.0,150,0,0
2019-12-18 16:36:00+01:00,298.0,298.48,298.0,298.48,685,0,0
2019-12-18 16:40:00+01:00,299.54,299.54,298.84,298.84,66,0,0
2019-12-18 16:42:00+01:00,298.01,298.01,298.01,298.01,430,0,0
2019-12-18 16:46:00+01:00,299.25,299.3,299.25,299.3,131,0,0
2019-12-18 16:47:00+01:00,299.22,299.22,299.22,299.22,400,0,0
2019-12-18 16:49:00+01:00,298.2,298.31,298.2,298.31,28,0,0
2019-12-18 16:52:00+01:00,299.06,299.06,299.06,299.06,1,0,0
2019-12-18 16:56:00+01:00,300.28,300.28,300.28,300.28,350,0,0
2019-12-18 17:00:00+01:00,301.03,301.03,301.03,301.03,85,0,0
2019-12-18 17:01:00+01:00,303.1,303.1,303.1,303.1,374,0,0
2019-12-18 17:03:00+01:00,302.0,302.39,302.0,302.39,557,0,0
2019-12-18 17:05:00+01:00,299.4,299.4,299.19,299.19,758,0,0
2019-12-18 17:08:00+01:00,299.0,299.0,299.0,299.0,100,0,0
2019-12-18 17:10:00+01:00,299.1,299.1,299.1,299.1,403,0,0
2019-12-18 17:11:00+01:00,299.1,299.1,298.5,298.5,232,0,0
2019-12-18 17:12:00+01:00,298.0,298.9,298.0,298.9,1250,0,0
2019-12-18 17:16:00+01:00,300.92,300.92,300.92,300.92,0,0,0
2019-12-18 17:17:00+01:00,300.0,300.0,300.0,300.0,75400,0,0
2019-12-18 17:18:00+01:00,300.0,300.0,300.0,300.0,3,0,0
2019-12-18 17:19:00+01:00,297.89,297.89,297.89,297.89,20,0,0
2019-12-18 17:20:00+01:00,299.75,299.75,299.75,299.75,4,0,0
2019-12-18 17:21:00+01:00,300.0,300.0,300.0,300.0,76,0,0
2019-12-18 17:23:00+01:00,300.0,300.0,300.0,300.0,5,0,0
2019-12-18 17:24:00+01:00,299.17,299.17,299.17,299.17,6,0,0
2019-12-19 09:00:00+01:00,313.94,313.94,313.94,313.94,0,0,0
2019-12-19 09:01:00+01:00,313.19,313.87,313.19,313.87,2300,0,0
2019-12-19 09:02:00+01:00,311.96,312.0,311.96,312.0,272,0,0
2019-12-19 09:03:00+01:00,313.89,313.89,312.11,312.11,528,0,0
2019-12-19 09:05:00+01:00,312.2,312.2,312.2,312.2,16,0,0
2019-12-19 09:06:00+01:00,312.2,312.2,312.2,312.2,60,0,0
2019-12-19 09:08:00+01:00,311.95,311.95,311.95,311.95,105,0,0
2019-12-19 09:09:00+01:00,311.71,312.14,311.71,312.14,314,0,0
2019-12-19 09:10:00+01:00,311.71,311.71,311.71,311.71,1099,0,0
2019-12-19 09:11:00+01:00,312.03,312.03,312.03,312.03,200,0,0
2019-12-19 09:15:00+01:00,312.4,312.4,312.4,312.4,80,0,0
2019-12-19 09:17:00+01:00,313.9,313.9,313.9,313.9,10,0,0
