Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:08:00+01:00,152.86,152.86,152.86,152.86,0,0,0
2019-12-17 17:38:00+01:00,152.86,152.86,152.86,152.86,0,0,0
2019-12-17 18:09:00+01:00,152.9,152.9,152.9,152.9,0,0,0
2019-12-17 18:39:00+01:00,152.92,152.92,152.92,152.92,0,0,0
2019-12-17 19:09:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-17 19:39:00+01:00,152.86,152.86,152.86,152.86,0,0,0
2019-12-17 19:50:00+01:00,152.84,152.84,152.84,152.84,0,0,0
2019-12-18 08:27:00+01:00,152.54,152.54,152.54,152.54,0,0,0
2019-12-18 08:52:00+01:00,152.6,152.6,152.6,152.6,0,0,0
2019-12-18 09:35:00+01:00,153.26,153.26,153.26,153.26,0,0,0
2019-12-18 10:05:00+01:00,153.38,153.38,153.38,153.38,0,0,0
2019-12-18 10:35:00+01:00,153.56,153.56,153.56,153.56,0,0,0
2019-12-18 11:05:00+01:00,153.9,153.9,153.9,153.9,0,0,0
2019-12-18 11:35:00+01:00,153.54,153.54,153.54,153.54,0,0,0
2019-12-18 12:06:00+01:00,153.42,153.42,153.42,153.42,0,0,0
2019-12-18 12:36:00+01:00,153.54,153.54,153.54,153.54,0,0,0
2019-12-18 13:06:00+01:00,153.38,153.38,153.38,153.38,0,0,0
2019-12-18 13:37:00+01:00,153.38,153.38,153.38,153.38,0,0,0
2019-12-18 14:07:00+01:00,153.22,153.22,153.22,153.22,0,0,0
2019-12-18 14:37:00+01:00,153.2,153.2,153.2,153.2,0,0,0
2019-12-18 15:07:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-18 15:37:00+01:00,153.32,153.32,153.32,153.32,0,0,0
2019-12-18 16:08:00+01:00,153.32,153.32,153.32,153.32,0,0,0
2019-12-18 16:38:00+01:00,152.82,152.82,152.82,152.82,0,0,0
2019-12-18 17:08:00+01:00,152.74,152.74,152.74,152.74,0,0,0
2019-12-18 17:38:00+01:00,152.82,152.82,152.82,152.82,0,0,0
2019-12-18 18:08:00+01:00,152.88,152.88,152.88,152.88,0,0,0
2019-12-18 18:39:00+01:00,152.88,152.88,152.88,152.88,0,0,0
2019-12-18 19:09:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-18 19:39:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-18 19:50:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-19 08:27:00+01:00,152.78,152.78,152.78,152.78,0,0,0
2019-12-19 08:52:00+01:00,152.84,152.84,152.84,152.84,0,0,0
2019-12-19 09:35:00+01:00,152.4,152.4,152.4,152.4,0,0,0
2019-12-19 10:05:00+01:00,153.26,153.26,153.26,153.26,0,0,0
2019-12-19 10:36:00+01:00,152.96,152.96,152.96,152.96,0,0,0
2019-12-19 11:06:00+01:00,153.22,153.22,153.22,153.22,0,0,0
2019-12-19 11:36:00+01:00,152.98,152.98,152.98,152.98,0,0,0
2019-12-19 12:06:00+01:00,152.96,152.96,152.96,152.96,0,0,0
2019-12-19 12:36:00+01:00,153.18,153.18,153.18,153.18,0,0,0
2019-12-19 13:06:00+01:00,152.32,152.32,152.32,152.32,0,0,0
2019-12-19 13:37:00+01:00,153.2,153.2,153.2,153.2,0,0,0
2019-12-19 14:07:00+01:00,153.2,153.2,153.2,153.2,0,0,0
2019-12-19 14:37:00+01:00,152.94,152.94,152.94,152.94,0,0,0
2019-12-19 15:07:00+01:00,153.52,153.52,153.52,153.52,0,0,0
2019-12-19 15:37:00+01:00,153.58,153.58,153.58,153.58,0,0,0
2019-12-19 16:07:00+01:00,153.6,153.6,153.6,153.6,0,0,0
2019-12-19 16:38:00+01:00,153.68,153.68,153.68,153.68,0,0,0
2019-12-19 17:08:00+01:00,153.7,153.7,153.7,153.7,0,0,0
2019-12-19 17:38:00+01:00,153.9,153.9,153.9,153.9,0,0,0
2019-12-19 18:08:00+01:00,153.9,153.9,153.9,153.9,0,0,0
2019-12-19 18:39:00+01:00,153.88,153.88,153.88,153.88,0,0,0
2019-12-19 19:09:00+01:00,153.84,153.84,153.84,153.84,0,0,0
2019-12-19 19:39:00+01:00,153.88,153.88,153.88,153.88,0,0,0
2019-12-19 19:50:00+01:00,153.9,153.9,153.9,153.9,0,0,0
2019-12-20 08:27:00+01:00,153.74,153.74,153.74,153.74,0,0,0
2019-12-20 08:52:00+01:00,154.04,154.04,154.04,154.04,0,0,0
2019-12-20 09:35:00+01:00,154.14,154.14,154.14,154.14,0,0,0
2019-12-20 10:05:00+01:00,154.38,154.38,154.38,154.38,0,0,0
2019-12-20 10:35:00+01:00,154.46,154.46,154.46,154.46,0,0,0
2019-12-20 11:05:00+01:00,154.62,154.62,154.62,154.62,0,0,0
2019-12-20 11:36:00+01:00,154.74,154.74,154.74,154.74,0,0,0
2019-12-20 12:06:00+01:00,155.02,155.02,155.02,155.02,0,0,0
2019-12-20 12:36:00+01:00,154.96,154.96,154.96,154.96,0,0,0
2019-12-20 13:06:00+01:00,154.86,154.86,154.86,154.86,0,0,0
2019-12-20 13:37:00+01:00,154.78,154.78,154.78,154.78,0,0,0
2019-12-20 14:07:00+01:00,154.88,154.88,154.88,154.88,0,0,0
2019-12-20 14:37:00+01:00,154.92,154.92,154.92,154.92,0,0,0
2019-12-20 15:07:00+01:00,155.04,155.04,155.04,155.04,0,0,0
2019-12-20 15:38:00+01:00,155.3,155.3,155.3,155.3,0,0,0
2019-12-20 16:08:00+01:00,155.06,155.06,155.06,155.06,0,0,0
2019-12-20 16:38:00+01:00,155.28,155.28,155.28,155.28,0,0,0
2019-12-20 17:08:00+01:00,155.2,155.2,155.2,155.2,0,0,0
2019-12-20 17:38:00+01:00,155.5,155.5,155.5,155.5,0,0,0
2019-12-20 18:08:00+01:00,155.42,155.42,155.42,155.42,0,0,0
2019-12-20 18:39:00+01:00,155.56,155.56,155.56,155.56,0,0,0
2019-12-20 19:09:00+01:00,155.6,155.6,155.6,155.6,0,0,0
2019-12-20 19:39:00+01:00,155.62,155.62,155.62,155.62,0,0,0
2019-12-20 19:50:00+01:00,155.64,155.64,155.64,155.64,0,0,0
2019-12-23 08:27:00+01:00,155.0,155.0,155.0,155.0,0,0,0
2019-12-23 08:52:00+01:00,155.06,155.06,155.06,155.06,0,0,0
2019-12-23 09:35:00+01:00,155.52,155.52,155.52,155.52,0,0,0
2019-12-23 10:05:00+01:00,155.74,155.74,155.74,155.74,0,0,0
2019-12-23 10:35:00+01:00,155.96,155.96,155.96,155.96,0,0,0
2019-12-23 11:05:00+01:00,156.2,156.2,156.2,156.2,0,0,0
2019-12-23 11:36:00+01:00,156.22,156.22,156.22,156.22,0,0,0
2019-12-23 12:06:00+01:00,156.22,156.22,156.22,156.22,0,0,0
2019-12-23 12:36:00+01:00,156.2,156.2,156.2,156.2,0,0,0
2019-12-23 13:06:00+01:00,156.28,156.28,156.28,156.28,0,0,0
2019-12-23 13:37:00+01:00,156.22,156.22,156.22,156.22,0,0,0
2019-12-23 14:07:00+01:00,156.2,156.2,156.2,156.2,0,0,0
2019-12-23 14:37:00+01:00,156.22,156.22,156.22,156.22,0,0,0
2019-12-23 15:07:00+01:00,156.16,156.16,156.16,156.16,0,0,0
2019-12-23 15:37:00+01:00,156.04,156.04,156.04,156.04,0,0,0
2019-12-23 16:07:00+01:00,155.7,155.7,155.7,155.7,0,0,0
2019-12-23 16:38:00+01:00,155.8,155.8,155.8,155.8,0,0,0
2019-12-23 17:08:00+01:00,155.84,155.84,155.84,155.84,0,0,0
2019-12-23 17:39:00+01:00,155.76,155.76,155.76,155.76,0,0,0
2019-12-23 18:09:00+01:00,155.86,155.86,155.86,155.86,0,0,0
2019-12-23 18:39:00+01:00,155.86,155.86,155.86,155.86,0,0,0
2019-12-23 19:09:00+01:00,155.9,155.9,155.9,155.9,0,0,0
2019-12-23 19:40:00+01:00,155.88,155.88,155.88,155.88,0,0,0
2019-12-23 19:50:00+01:00,155.88,155.88,155.88,155.88,0,0,0
