Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 11:35:00-05:00,24.68,24.68,24.68,24.68,0.0,0.0,0
2019-12-17 11:45:00-05:00,24.67,24.67,24.67,24.67,120.0,0.0,0
2019-12-17 11:51:00-05:00,24.68,24.68,24.68,24.68,850.0,0.0,0
2019-12-17 11:54:00-05:00,24.67,24.67,24.67,24.67,15981.0,0.0,0
2019-12-17 12:58:00-05:00,24.67,24.67,24.67,24.67,1419.0,0.0,0
2019-12-17 13:12:00-05:00,24.68,24.68,24.68,24.68,4081.0,0.0,0
2019-12-17 13:42:00-05:00,24.68,24.68,24.68,24.68,190.0,0.0,0
2019-12-17 13:50:00-05:00,24.67,24.67,24.67,24.67,118.0,0.0,0
2019-12-17 13:52:00-05:00,24.68,24.68,24.68,24.68,600.0,0.0,0
2019-12-17 13:57:00-05:00,24.69,24.69,24.69,24.69,560.0,0.0,0
2019-12-17 14:10:00-05:00,24.68,24.69,24.68,24.69,11616.0,0.0,0
2019-12-17 14:11:00-05:00,24.68,24.68,24.68,24.68,337.0,0.0,0
2019-12-17 14:12:00-05:00,24.68,24.68,24.68,24.68,240.0,0.0,0
2019-12-17 14:17:00-05:00,24.68,24.68,24.68,24.68,635.0,0.0,0
2019-12-17 14:21:00-05:00,24.69,24.69,24.69,24.69,200.0,0.0,0
2019-12-17 14:50:00-05:00,24.68,24.68,24.68,24.68,300.0,0.0,0
2019-12-17 14:55:00-05:00,24.69,24.69,24.69,24.69,942.0,0.0,0
2019-12-17 15:02:00-05:00,24.68,24.68,24.68,24.68,1085.0,0.0,0
2019-12-17 15:10:00-05:00,24.68,24.68,24.68,24.68,1975.0,0.0,0
2019-12-17 15:13:00-05:00,24.68,24.68,24.68,24.68,486.0,0.0,0
2019-12-17 15:19:00-05:00,24.68,24.68,24.68,24.68,640.0,0.0,0
2019-12-17 15:20:00-05:00,24.68,24.68,24.68,24.68,27830.0,0.0,0
2019-12-17 15:22:00-05:00,24.69,24.69,24.69,24.69,383.0,0.0,0
2019-12-17 15:27:00-05:00,24.68,24.68,24.68,24.68,569.0,0.0,0
2019-12-17 15:29:00-05:00,24.68,24.68,24.68,24.68,3495.0,0.0,0
2019-12-17 15:32:00-05:00,24.68,24.68,24.68,24.68,694.0,0.0,0
