Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 08:06:00+01:00,34.48,34.48,34.48,34.48,0,0,0
2019-12-18 08:09:00+01:00,34.34,34.34,34.34,34.34,0,0,0
2019-12-19 09:23:00+01:00,34.45,34.45,34.45,34.45,0,0,0
2019-12-20 08:07:00+01:00,34.43,34.43,34.43,34.43,0,0,0
2019-12-23 08:07:00+01:00,34.66,34.66,34.66,34.66,0,0,0
2019-12-27 08:17:00+01:00,34.85,34.85,34.85,34.85,0,0,0
2019-12-30 08:29:00+01:00,34.76,34.76,34.76,34.76,0,0,0
2019-12-30 13:51:00+01:00,34.71,34.71,34.71,34.71,0,0,0
2020-01-02 08:44:00+01:00,34.63,34.63,34.63,34.63,0,0,0
2020-01-03 08:22:00+01:00,34.72,34.72,34.72,34.72,0,0,0
2020-01-06 08:41:00+01:00,34.53,34.53,34.53,34.53,0,0,0
