Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:08:00+01:00,140.37,140.37,140.37,140.37,0,0,0
2019-12-17 18:08:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-17 18:39:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-17 19:09:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-17 19:39:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-17 19:50:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-18 08:27:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-18 08:52:00+01:00,140.09,140.09,140.09,140.09,0,0,0
2019-12-18 09:35:00+01:00,140.43,140.43,140.43,140.43,0,0,0
2019-12-18 10:05:00+01:00,140.39,140.39,140.39,140.39,0,0,0
2019-12-18 10:35:00+01:00,140.33,140.33,140.33,140.33,0,0,0
2019-12-18 11:06:00+01:00,140.35,140.35,140.35,140.35,0,0,0
2019-12-18 11:36:00+01:00,140.39,140.39,140.39,140.39,0,0,0
2019-12-18 12:06:00+01:00,140.38,140.38,140.38,140.38,0,0,0
2019-12-18 12:36:00+01:00,140.37,140.37,140.37,140.37,0,0,0
2019-12-18 13:06:00+01:00,140.37,140.37,140.37,140.37,0,0,0
2019-12-18 13:36:00+01:00,140.32,140.32,140.32,140.32,0,0,0
2019-12-18 14:07:00+01:00,140.29,140.29,140.29,140.29,0,0,0
2019-12-18 14:37:00+01:00,140.32,140.32,140.32,140.32,0,0,0
2019-12-18 15:08:00+01:00,140.3,140.3,140.3,140.3,0,0,0
2019-12-18 15:38:00+01:00,140.29,140.29,140.29,140.29,0,0,0
2019-12-18 16:08:00+01:00,140.18,140.18,140.18,140.18,0,0,0
2019-12-18 16:39:00+01:00,140.18,140.18,140.18,140.18,0,0,0
2019-12-18 17:09:00+01:00,140.12,140.12,140.12,140.12,0,0,0
2019-12-18 17:39:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-18 18:09:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-18 18:40:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-18 19:10:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-18 19:40:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-18 19:50:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-19 08:27:00+01:00,139.88,139.88,139.88,139.88,0,0,0
2019-12-19 08:52:00+01:00,139.88,139.88,139.88,139.88,0,0,0
