Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 16:11:00+00:00,45.23,45.23,45.23,45.23,0,0,0
2019-12-17 16:14:00+00:00,45.23,45.27,45.23,45.26,53,0,0
2019-12-18 08:00:00+00:00,45.55,45.55,45.55,45.55,0,0,0
2019-12-18 08:01:00+00:00,45.55,45.55,45.36,45.55,319,0,0
2019-12-18 08:04:00+00:00,45.49,45.49,45.49,45.49,34,0,0
2019-12-18 08:11:00+00:00,45.41,45.41,45.41,45.41,656,0,0
2019-12-18 08:12:00+00:00,45.41,45.41,45.41,45.41,13,0,0
2019-12-18 08:22:00+00:00,45.34,45.34,45.34,45.34,0,0,0
2019-12-18 09:12:00+00:00,45.42,45.42,45.42,45.42,1337,0,0
2019-12-18 09:19:00+00:00,45.36,45.36,45.36,45.36,473,0,0
2019-12-18 09:20:00+00:00,45.37,45.37,45.37,45.37,447,0,0
2019-12-18 09:36:00+00:00,45.36,45.36,45.36,45.36,20,0,0
2019-12-18 09:58:00+00:00,45.43,45.43,45.43,45.43,200,0,0
2019-12-18 10:10:00+00:00,45.36,45.36,45.36,45.36,10991,0,0
2019-12-18 10:14:00+00:00,45.4,45.4,45.4,45.4,93,0,0
2019-12-18 10:16:00+00:00,45.41,45.41,45.41,45.41,500,0,0
2019-12-18 10:24:00+00:00,45.42,45.42,45.42,45.42,2,0,0
2019-12-18 10:38:00+00:00,45.38,45.38,45.37,45.37,743,0,0
2019-12-18 10:53:00+00:00,45.4,45.4,45.4,45.4,275,0,0
2019-12-18 11:23:00+00:00,45.35,45.35,45.35,45.35,21,0,0
2019-12-18 11:31:00+00:00,45.42,45.42,45.42,45.42,1000,0,0
2019-12-18 11:36:00+00:00,45.42,45.42,45.42,45.42,23,0,0
2019-12-18 11:41:00+00:00,45.41,45.41,45.41,45.41,330,0,0
2019-12-18 11:45:00+00:00,45.4,45.4,45.4,45.4,5,0,0
2019-12-18 11:46:00+00:00,45.4,45.4,45.4,45.4,180,0,0
2019-12-18 11:50:00+00:00,45.42,45.42,45.42,45.42,110,0,0
2019-12-18 12:00:00+00:00,45.42,45.42,45.42,45.42,155,0,0
2019-12-18 12:22:00+00:00,45.48,45.48,45.48,45.48,21513,0,0
2019-12-18 12:24:00+00:00,45.43,45.43,45.43,45.43,5,0,0
2019-12-18 12:36:00+00:00,45.45,45.45,45.45,45.45,946,0,0
2019-12-18 12:44:00+00:00,45.45,45.45,45.45,45.45,1362,0,0
2019-12-18 12:45:00+00:00,45.44,45.44,45.44,45.44,1384,0,0
2019-12-18 13:34:00+00:00,45.49,45.49,45.49,45.49,18,0,0
2019-12-18 13:42:00+00:00,45.56,45.56,45.56,45.56,3,0,0
2019-12-18 14:03:00+00:00,45.48,45.48,45.48,45.48,200,0,0
2019-12-18 14:29:00+00:00,45.49,45.49,45.49,45.49,456,0,0
2019-12-18 14:38:00+00:00,45.45,45.45,45.45,45.45,1200,0,0
2019-12-18 14:40:00+00:00,45.44,45.44,45.44,45.44,1120,0,0
2019-12-18 14:43:00+00:00,45.49,45.49,45.49,45.49,554,0,0
2019-12-18 14:48:00+00:00,45.4,45.4,45.4,45.4,700,0,0
2019-12-18 15:35:00+00:00,45.39,45.39,45.39,45.39,825,0,0
2019-12-18 15:47:00+00:00,45.39,45.39,45.39,45.39,90,0,0
2019-12-18 16:01:00+00:00,45.36,45.36,45.36,45.36,0,0,0
2019-12-18 16:05:00+00:00,45.42,45.42,45.42,45.42,47736,0,0
2019-12-18 16:12:00+00:00,45.41,45.41,45.41,45.41,450,0,0
2019-12-18 16:16:00+00:00,45.39,45.43,45.39,45.43,107,0,0
2019-12-18 16:20:00+00:00,45.45,45.45,45.45,45.45,17,0,0
2019-12-18 16:28:00+00:00,45.43,45.43,45.4,45.4,129,0,0
2019-12-19 08:00:00+00:00,45.12,45.44,45.12,45.44,0,0,0
2019-12-19 08:11:00+00:00,45.34,45.34,45.34,45.34,147,0,0
2019-12-19 09:03:00+00:00,45.4,45.4,45.4,45.4,14,0,0
2019-12-19 09:04:00+00:00,45.37,45.37,45.37,45.37,6,0,0
2019-12-19 09:16:00+00:00,45.34,45.34,45.34,45.34,2,0,0
2019-12-19 09:25:00+00:00,45.41,45.41,45.41,45.41,8,0,0
2019-12-19 09:51:00+00:00,45.43,45.43,45.43,45.43,16,0,0
2019-12-19 09:59:00+00:00,45.4,45.4,45.4,45.4,150,0,0
2019-12-19 10:01:00+00:00,45.37,45.37,45.37,45.37,6,0,0
2019-12-19 10:20:00+00:00,45.4,45.4,45.4,45.4,935,0,0
2019-12-19 10:41:00+00:00,45.41,45.41,45.41,45.41,254,0,0
2019-12-19 10:46:00+00:00,45.43,45.43,45.43,45.43,4,0,0
2019-12-19 10:53:00+00:00,45.43,45.43,45.43,45.43,196,0,0
2019-12-19 11:03:00+00:00,45.41,45.41,45.4,45.4,243,0,0
2019-12-19 11:04:00+00:00,45.4,45.4,45.4,45.4,175,0,0
2019-12-19 11:08:00+00:00,45.39,45.39,45.39,45.39,900,0,0
2019-12-19 11:19:00+00:00,45.4,45.41,45.4,45.41,58,0,0
2019-12-19 11:26:00+00:00,45.41,45.41,45.41,45.41,1320,0,0
2019-12-19 11:35:00+00:00,45.41,45.41,45.41,45.41,1907,0,0
2019-12-19 11:36:00+00:00,45.41,45.41,45.41,45.41,93,0,0
2019-12-19 11:38:00+00:00,45.44,45.44,45.44,45.44,220,0,0
2019-12-19 12:00:00+00:00,45.45,45.45,45.45,45.45,434,0,0
2019-12-19 12:10:00+00:00,45.36,45.36,45.36,45.36,43,0,0
2019-12-19 12:28:00+00:00,45.41,45.41,45.41,45.41,1,0,0
2019-12-19 12:35:00+00:00,45.38,45.38,45.38,45.38,27,0,0
2019-12-19 12:37:00+00:00,45.42,45.42,45.42,45.42,4,0,0
