Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 08:08:00+01:00,50.24,50.24,50.24,50.24,0,0,0
2019-12-17 08:34:00+01:00,50.21,50.21,50.21,50.21,0,0,0
2019-12-17 09:08:00+01:00,50.3,50.3,50.3,50.3,0,0,0
2019-12-17 10:34:00+01:00,50.32,50.32,50.32,50.32,0,0,0
2019-12-17 12:13:00+01:00,50.21,50.21,50.21,50.21,0,0,0
2019-12-17 15:15:00+01:00,50.27,50.27,50.27,50.27,0,0,0
2019-12-18 08:14:00+01:00,50.37,50.37,50.37,50.37,0,0,0
2019-12-18 08:34:00+01:00,50.35,50.35,50.35,50.35,0,0,0
2019-12-18 09:08:00+01:00,50.47,50.47,50.47,50.47,0,0,0
2019-12-18 10:36:00+01:00,50.54,50.54,50.54,50.54,0,0,0
2019-12-18 12:12:00+01:00,50.58,50.58,50.58,50.58,0,0,0
2019-12-18 15:15:00+01:00,50.6,50.6,50.6,50.6,0,0,0
2019-12-19 08:08:00+01:00,50.47,50.47,50.47,50.47,0,0,0
2019-12-19 08:14:00+01:00,50.47,50.47,50.47,50.47,0,0,0
2019-12-19 08:34:00+01:00,50.48,50.48,50.48,50.48,0,0,0
2019-12-19 09:08:00+01:00,50.44,50.44,50.44,50.44,0,0,0
2019-12-19 10:36:00+01:00,50.36,50.36,50.36,50.36,0,0,0
2019-12-19 12:13:00+01:00,50.37,50.37,50.37,50.37,0,0,0
2019-12-19 15:15:00+01:00,50.41,50.41,50.41,50.41,0,0,0
2019-12-20 08:08:00+01:00,50.4,50.4,50.4,50.4,0,0,0
2019-12-20 08:38:00+01:00,50.39,50.39,50.39,50.39,0,0,0
2019-12-20 10:36:00+01:00,50.59,50.59,50.59,50.59,0,0,0
2019-12-20 12:13:00+01:00,50.66,50.66,50.66,50.66,0,0,0
2019-12-20 15:15:00+01:00,50.76,50.76,50.76,50.76,0,0,0
2019-12-23 08:07:00+01:00,50.83,50.83,50.83,50.83,0,0,0
2019-12-23 08:08:00+01:00,50.81,50.81,50.81,50.81,0,0,0
2019-12-23 08:34:00+01:00,50.79,50.79,50.79,50.79,0,0,0
2019-12-23 10:37:00+01:00,50.76,50.76,50.76,50.76,0,0,0
2019-12-23 12:12:00+01:00,50.79,50.79,50.79,50.79,0,0,0
2019-12-23 15:15:00+01:00,50.77,50.77,50.77,50.77,0,0,0
2019-12-27 08:08:00+01:00,51.15,51.15,51.15,51.15,0,0,0
2019-12-27 09:08:00+01:00,51.2,51.2,51.2,51.2,0,0,0
2019-12-27 10:35:00+01:00,51.24,51.24,51.24,51.24,0,0,0
2019-12-27 12:13:00+01:00,51.2,51.2,51.2,51.2,0,0,0
2019-12-27 15:15:00+01:00,51.11,51.11,51.11,51.11,0,0,0
2019-12-30 08:08:00+01:00,50.96,50.96,50.96,50.96,0,0,0
2019-12-30 08:39:00+01:00,50.94,50.94,50.94,50.94,0,0,0
2019-12-30 09:08:00+01:00,50.93,50.93,50.93,50.93,0,0,0
2019-12-30 10:37:00+01:00,50.94,50.94,50.94,50.94,0,0,0
2019-12-30 12:13:00+01:00,50.86,50.86,50.86,50.86,0,0,0
2020-01-02 10:13:00+01:00,51.14,51.14,51.14,51.14,0,0,0
2020-01-02 11:12:00+01:00,51.22,51.22,51.22,51.22,0,0,0
2020-01-03 08:20:00+01:00,51.34,51.34,51.34,51.34,0,0,0
2020-01-06 08:20:00+01:00,51.06,51.06,51.06,51.06,0,0,0
2020-01-06 11:11:00+01:00,50.6,50.6,50.6,50.6,0,0,0
