Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:05:00+01:00,254.25,254.25,254.25,254.25,0,0,0
2019-12-18 11:37:00+01:00,252.0,252.0,252.0,252.0,13,0,0
2019-12-18 14:08:00+01:00,252.1,252.1,252.1,252.1,51,0,0
2019-12-18 14:09:00+01:00,252.1,252.1,252.1,252.1,5,0,0
2019-12-18 15:56:00+01:00,253.4,253.4,253.4,253.4,379,0,0
2019-12-18 16:21:00+01:00,252.9,252.9,252.9,252.9,8,0,0
2019-12-18 16:37:00+01:00,253.45,253.45,253.45,253.45,66,0,0
2019-12-18 16:54:00+01:00,253.55,253.55,253.55,253.55,15,0,0
2019-12-18 17:17:00+01:00,253.5,253.5,253.5,253.5,3,0,0
2019-12-19 09:05:00+01:00,253.25,253.25,253.25,253.25,1,0,0
2019-12-19 11:32:00+01:00,252.5,252.5,252.5,252.5,0,0,0
2019-12-19 11:36:00+01:00,252.6,252.6,252.6,252.6,26,0,0
2019-12-19 14:07:00+01:00,252.65,252.65,252.65,252.65,150,0,0
2019-12-19 14:50:00+01:00,252.65,252.65,252.65,252.65,10,0,0
2019-12-19 16:03:00+01:00,253.4,253.4,253.4,253.4,39,0,0
2019-12-19 16:13:00+01:00,253.2,253.2,253.2,253.2,47,0,0
2019-12-19 16:38:00+01:00,253.25,253.25,253.25,253.25,80,0,0
2019-12-19 16:40:00+01:00,252.45,252.45,252.45,252.45,45,0,0
2019-12-19 17:20:00+01:00,253.35,253.4,253.35,253.4,39,0,0
2019-12-20 09:05:00+01:00,252.55,252.55,252.55,252.55,0,0,0
2019-12-20 09:32:00+01:00,253.25,253.25,253.25,253.25,64,0,0
2019-12-20 10:15:00+01:00,253.25,253.25,253.25,253.25,15,0,0
2019-12-20 13:01:00+01:00,254.0,254.0,254.0,254.0,2,0,0
2019-12-20 13:24:00+01:00,254.0,254.0,254.0,254.0,1,0,0
2019-12-20 13:25:00+01:00,254.0,254.0,254.0,254.0,2,0,0
2019-12-20 14:40:00+01:00,254.7,254.7,254.7,254.7,1,0,0
2019-12-20 14:41:00+01:00,254.7,254.7,254.7,254.7,2,0,0
2019-12-20 15:22:00+01:00,254.05,254.05,254.05,254.05,8,0,0
2019-12-20 15:28:00+01:00,254.0,254.0,254.0,254.0,12,0,0
2019-12-20 16:24:00+01:00,254.75,254.75,254.75,254.75,4,0,0
2019-12-20 16:28:00+01:00,254.85,254.85,254.85,254.85,9,0,0
2019-12-20 16:35:00+01:00,254.95,254.95,254.95,254.95,2,0,0
2019-12-20 16:49:00+01:00,254.95,254.95,254.95,254.95,3,0,0
2019-12-20 17:12:00+01:00,254.0,254.0,253.9,253.9,30,0,0
2019-12-23 09:05:00+01:00,253.5,253.5,253.5,253.5,0,0,0
2019-12-23 09:22:00+01:00,254.3,254.3,254.3,254.3,4,0,0
2019-12-23 10:31:00+01:00,255.0,255.0,255.0,255.0,27,0,0
2019-12-23 10:49:00+01:00,255.85,255.85,255.85,255.85,2,0,0
2019-12-23 11:43:00+01:00,256.05,256.05,256.05,256.05,25,0,0
2019-12-23 11:58:00+01:00,255.85,255.85,255.85,255.85,250,0,0
2019-12-23 11:59:00+01:00,255.75,255.75,255.75,255.75,36,0,0
2019-12-23 12:10:00+01:00,255.15,255.15,255.15,255.15,36,0,0
2019-12-23 14:20:00+01:00,255.65,255.65,255.65,255.65,98,0,0
2019-12-23 15:31:00+01:00,255.45,255.45,255.45,255.45,12,0,0
2019-12-24 09:05:00+01:00,256.0,256.0,256.0,256.0,1,0,0
2019-12-24 09:17:00+01:00,255.65,255.65,254.05,254.05,0,0,0
2019-12-24 12:07:00+01:00,256.05,256.05,256.05,256.05,1,0,0
2019-12-24 14:00:00+01:00,255.95,255.95,255.95,255.95,0,0,0
