Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 11:03:00-05:00,114.2,114.2,114.2,114.2,0,0.0,0
2019-12-17 11:09:00-05:00,114.2,114.2,114.2,114.2,421,0.0,0
2019-12-17 11:12:00-05:00,114.19,114.19,114.19,114.19,472,0.0,0
2019-12-17 11:30:00-05:00,114.18,114.18,114.18,114.18,209,0.0,0
2019-12-17 11:32:00-05:00,114.17,114.17,114.17,114.17,200,0.0,0
2019-12-17 11:33:00-05:00,114.16,114.16,114.16,114.16,272,0.0,0
2019-12-17 11:40:00-05:00,114.21,114.21,114.21,114.21,106,0.0,0
2019-12-17 11:41:00-05:00,114.21,114.21,114.21,114.21,1439,0.0,0
2019-12-17 11:42:00-05:00,114.21,114.21,114.21,114.21,735,0.0,0
2019-12-17 11:46:00-05:00,114.22,114.22,114.22,114.22,215,0.0,0
2019-12-17 11:47:00-05:00,114.23,114.23,114.21,114.21,450,0.0,0
2019-12-17 11:49:00-05:00,114.24,114.24,114.23,114.23,352,0.0,0
2019-12-17 12:06:00-05:00,114.22,114.22,114.22,114.22,156,0.0,0
2019-12-17 12:15:00-05:00,114.23,114.23,114.23,114.23,403,0.0,0
2019-12-17 12:18:00-05:00,114.23,114.23,114.23,114.23,321,0.0,0
2019-12-17 12:26:00-05:00,114.23,114.23,114.23,114.23,306,0.0,0
2019-12-17 12:29:00-05:00,114.2,114.2,114.2,114.2,831,0.0,0
2019-12-17 12:44:00-05:00,114.2,114.2,114.2,114.2,977,0.0,0
2019-12-17 13:12:00-05:00,114.15,114.15,114.15,114.15,200,0.0,0
2019-12-17 13:13:00-05:00,114.15,114.15,114.15,114.15,210,0.0,0
2019-12-17 13:23:00-05:00,114.15,114.15,114.14,114.14,569,0.0,0
2019-12-17 13:29:00-05:00,114.13,114.13,114.13,114.13,297,0.0,0
2019-12-17 13:34:00-05:00,114.11,114.12,114.11,114.12,811,0.0,0
2019-12-17 13:39:00-05:00,114.12,114.12,114.12,114.12,758,0.0,0
2019-12-17 13:59:00-05:00,114.14,114.14,114.14,114.14,194,0.0,0
2019-12-17 14:00:00-05:00,114.12,114.12,114.12,114.12,2053,0.0,0
2019-12-17 14:02:00-05:00,114.11,114.11,114.1,114.1,613,0.0,0
2019-12-17 14:11:00-05:00,114.1,114.1,114.09,114.09,554,0.0,0
2019-12-17 14:14:00-05:00,114.11,114.11,114.11,114.11,1073,0.0,0
2019-12-17 14:15:00-05:00,114.12,114.12,114.12,114.12,750,0.0,0
2019-12-17 14:31:00-05:00,114.08,114.11,114.08,114.11,550,0.0,0
2019-12-17 14:34:00-05:00,114.11,114.11,114.1,114.1,734,0.0,0
