Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:04:00+01:00,210.5,210.5,210.5,210.5,0,0,0
2019-12-18 13:12:00+01:00,210.9,210.9,210.9,210.9,0,0,0
2019-12-19 09:05:00+01:00,211.2,211.2,211.2,211.2,70,0,0
2019-12-19 11:30:00+01:00,210.95,210.95,210.9,210.9,135,0,0
2019-12-19 13:12:00+01:00,211.25,211.25,211.25,211.25,0,0,0
2019-12-19 15:30:00+01:00,212.35,212.35,212.35,212.35,340,0,0
2019-12-20 09:04:00+01:00,212.15,212.15,212.15,212.15,0,0,0
2019-12-20 10:28:00+01:00,212.25,212.25,212.25,212.25,11,0,0
2019-12-20 11:20:00+01:00,212.25,212.25,212.25,212.25,1073,0,0
2019-12-20 12:15:00+01:00,212.55,212.7,212.55,212.6,301,0,0
2019-12-20 13:12:00+01:00,212.7,212.7,212.7,212.7,0,0,0
2019-12-20 14:32:00+01:00,212.75,212.75,212.75,212.75,1474,0,0
2019-12-20 15:36:00+01:00,213.05,213.05,213.05,213.05,1,0,0
2019-12-23 09:04:00+01:00,213.0,213.0,213.0,213.0,0,0,0
2019-12-23 13:12:00+01:00,213.45,213.45,213.45,213.45,0,0,0
2019-12-23 15:36:00+01:00,212.85,212.85,212.85,212.85,5,0,0
2019-12-23 16:22:00+01:00,212.4,212.4,212.4,212.4,8,0,0
2019-12-23 17:20:00+01:00,212.95,212.95,212.95,212.95,0,0,0
