Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 17:03:00+01:00,5.01,5.01,5.01,5.01,0,0,0
2019-12-17 17:08:00+01:00,5.01,5.01,5.01,5.01,600,0,0
2019-12-17 17:10:00+01:00,5.01,5.01,5.01,5.01,726,0,0
2019-12-17 17:15:00+01:00,5.01,5.01,5.01,5.01,824,0,0
2019-12-17 17:20:00+01:00,5.01,5.01,5.01,5.01,10284,0,0
2019-12-17 17:24:00+01:00,5.01,5.01,5.01,5.01,376,0,0
2019-12-18 09:04:00+01:00,5.01,5.01,5.01,5.01,0,0,0
2019-12-18 09:13:00+01:00,5.01,5.01,5.01,5.01,695,0,0
2019-12-18 09:32:00+01:00,5.01,5.01,5.01,5.01,8001,0,0
2019-12-18 11:32:00+01:00,5.01,5.01,5.01,5.01,43,0,0
2019-12-18 11:45:00+01:00,5.01,5.01,5.01,5.01,1500,0,0
2019-12-18 11:46:00+01:00,5.01,5.01,5.01,5.01,211,0,0
2019-12-18 12:55:00+01:00,5.01,5.01,5.01,5.01,4833,0,0
2019-12-18 12:59:00+01:00,5.01,5.01,5.01,5.01,907,0,0
2019-12-18 13:04:00+01:00,5.01,5.01,5.01,5.01,230,0,0
2019-12-18 13:12:00+01:00,5.01,5.01,5.01,5.01,0,0,0
2019-12-18 13:33:00+01:00,5.01,5.01,5.01,5.01,17015,0,0
2019-12-18 13:43:00+01:00,5.01,5.01,5.01,5.01,190,0,0
2019-12-18 13:54:00+01:00,5.01,5.01,5.01,5.01,6500,0,0
2019-12-18 14:10:00+01:00,5.01,5.01,5.01,5.01,1382,0,0
2019-12-18 14:14:00+01:00,5.01,5.01,5.01,5.01,264,0,0
2019-12-18 14:29:00+01:00,5.01,5.01,5.01,5.01,90,0,0
2019-12-18 14:36:00+01:00,5.01,5.01,5.01,5.01,15835,0,0
2019-12-18 14:43:00+01:00,5.01,5.01,5.01,5.01,7000,0,0
2019-12-18 14:56:00+01:00,5.01,5.01,5.01,5.01,265,0,0
2019-12-18 15:44:00+01:00,5.01,5.01,5.01,5.01,4000,0,0
2019-12-18 15:55:00+01:00,5.01,5.01,5.01,5.01,438,0,0
2019-12-18 16:00:00+01:00,5.01,5.01,5.01,5.01,1915,0,0
2019-12-18 16:09:00+01:00,5.01,5.01,5.01,5.01,481,0,0
2019-12-18 16:24:00+01:00,5.01,5.01,5.01,5.01,886,0,0
2019-12-18 16:39:00+01:00,5.01,5.01,5.01,5.01,6058,0,0
2019-12-18 17:09:00+01:00,5.01,5.01,5.01,5.01,800,0,0
2019-12-18 17:17:00+01:00,5.01,5.01,5.01,5.01,10747,0,0
2019-12-18 17:19:00+01:00,5.01,5.01,5.01,5.01,600,0,0
2019-12-18 17:22:00+01:00,5.01,5.01,5.01,5.01,25000,0,0
2019-12-18 17:27:00+01:00,5.01,5.01,5.01,5.01,3400,0,0
2019-12-18 17:28:00+01:00,5.01,5.01,5.01,5.01,0,0,0
2019-12-19 09:04:00+01:00,5.0,5.0,5.0,5.0,0,0,0
2019-12-19 09:14:00+01:00,5.01,5.01,5.01,5.01,5786,0,0
2019-12-19 09:57:00+01:00,5.01,5.01,5.01,5.01,500,0,0
2019-12-19 09:58:00+01:00,5.01,5.01,5.01,5.01,2200,0,0
2019-12-19 10:59:00+01:00,5.01,5.01,5.01,5.01,10504,0,0
2019-12-19 11:12:00+01:00,5.01,5.01,5.01,5.01,5750,0,0
2019-12-19 11:28:00+01:00,5.01,5.01,5.01,5.01,1000,0,0
2019-12-19 11:43:00+01:00,5.01,5.01,5.01,5.01,57,0,0
2019-12-19 11:54:00+01:00,5.01,5.01,5.01,5.01,178,0,0
2019-12-19 12:18:00+01:00,5.01,5.01,5.01,5.01,5943,0,0
2019-12-19 12:20:00+01:00,5.01,5.01,5.01,5.01,7000,0,0
2019-12-19 12:36:00+01:00,5.01,5.01,5.01,5.01,3,0,0
2019-12-19 13:12:00+01:00,5.01,5.01,5.01,5.01,1551,0,0
2019-12-19 13:32:00+01:00,5.01,5.01,5.01,5.01,1238,0,0
2019-12-19 14:44:00+01:00,5.01,5.01,5.01,5.01,5363,0,0
2019-12-19 15:12:00+01:00,5.01,5.01,5.01,5.01,625,0,0
2019-12-19 15:35:00+01:00,5.01,5.01,5.01,5.01,1550,0,0
2019-12-19 15:36:00+01:00,5.01,5.01,5.01,5.01,3600,0,0
2019-12-19 15:48:00+01:00,5.01,5.01,5.01,5.01,260,0,0
2019-12-19 15:59:00+01:00,5.01,5.01,5.01,5.01,18689,0,0
2019-12-19 16:00:00+01:00,5.01,5.01,5.01,5.01,14700,0,0
2019-12-19 16:42:00+01:00,5.01,5.01,5.01,5.01,984,0,0
2019-12-19 16:54:00+01:00,5.01,5.01,5.01,5.01,3000,0,0
