Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-16 17:21:00+01:00,58.4,58.4,58.4,58.4,0,0,0
2019-12-16 17:43:00+01:00,58.42,58.42,58.42,58.42,0,0,0
2019-12-16 18:14:00+01:00,58.44,58.44,58.44,58.44,0,0,0
2019-12-16 18:48:00+01:00,58.46,58.46,58.46,58.46,0,0,0
2019-12-17 08:14:00+01:00,58.38,58.38,58.38,58.38,0,0,0
2019-12-17 09:09:00+01:00,58.42,58.42,58.42,58.42,0,0,0
2019-12-17 09:32:00+01:00,58.47,58.47,58.47,58.47,0,0,0
2019-12-17 09:58:00+01:00,58.5,58.5,58.5,58.5,0,0,0
2019-12-17 10:17:00+01:00,58.51,58.51,58.51,58.51,0,0,0
2019-12-17 10:38:00+01:00,58.5,58.5,58.5,58.5,0,0,0
2019-12-17 11:12:00+01:00,58.52,58.52,58.52,58.52,0,0,0
2019-12-17 11:46:00+01:00,58.48,58.48,58.48,58.48,0,0,0
2019-12-17 12:10:00+01:00,58.48,58.48,58.48,58.48,0,0,0
2019-12-17 12:43:00+01:00,58.43,58.43,58.43,58.43,0,0,0
2019-12-17 13:08:00+01:00,58.48,58.48,58.48,58.48,0,0,0
2019-12-17 13:38:00+01:00,58.46,58.46,58.46,58.46,0,0,0
2019-12-17 14:14:00+01:00,58.42,58.42,58.42,58.42,0,0,0
2019-12-17 14:28:00+01:00,58.38,58.38,58.38,58.38,0,0,0
2019-12-17 14:48:00+01:00,58.43,58.43,58.43,58.43,0,0,0
2019-12-17 15:12:00+01:00,58.42,58.42,58.42,58.42,0,0,0
2019-12-17 15:38:00+01:00,58.39,58.39,58.39,58.39,0,0,0
2019-12-17 15:54:00+01:00,58.32,58.32,58.32,58.32,0,0,0
2019-12-17 16:09:00+01:00,58.38,58.38,58.38,58.38,0,0,0
2019-12-17 16:38:00+01:00,58.34,58.34,58.34,58.34,0,0,0
2019-12-17 16:52:00+01:00,58.36,58.36,58.36,58.36,0,0,0
2019-12-17 17:21:00+01:00,58.37,58.37,58.37,58.37,0,0,0
2019-12-17 17:42:00+01:00,58.42,58.42,58.42,58.42,0,0,0
2019-12-17 18:14:00+01:00,58.43,58.43,58.43,58.43,0,0,0
2019-12-17 18:48:00+01:00,58.44,58.44,58.44,58.44,0,0,0
2019-12-18 08:06:00+01:00,58.47,58.47,58.47,58.47,0,0,0
2019-12-18 09:09:00+01:00,58.39,58.39,58.39,58.39,0,0,0
2019-12-18 09:32:00+01:00,58.56,58.56,58.56,58.56,0,0,0
2019-12-18 09:58:00+01:00,58.53,58.53,58.53,58.53,0,0,0
2019-12-18 10:17:00+01:00,58.47,58.47,58.47,58.47,0,0,0
2019-12-18 10:38:00+01:00,58.54,58.54,58.54,58.54,0,0,0
2019-12-18 11:12:00+01:00,58.57,58.57,58.57,58.57,0,0,0
2019-12-18 11:46:00+01:00,58.58,58.58,58.58,58.58,0,0,0
2019-12-18 12:10:00+01:00,58.61,58.61,58.61,58.61,0,0,0
2019-12-18 12:43:00+01:00,58.62,58.62,58.62,58.62,0,0,0
2019-12-18 13:08:00+01:00,58.65,58.65,58.65,58.65,0,0,0
2019-12-18 13:38:00+01:00,58.61,58.61,58.61,58.61,0,0,0
2019-12-18 14:14:00+01:00,58.57,58.57,58.57,58.57,0,0,0
2019-12-18 14:28:00+01:00,58.64,58.64,58.64,58.64,0,0,0
2019-12-18 14:48:00+01:00,58.66,58.66,58.66,58.66,0,0,0
2019-12-18 15:12:00+01:00,58.62,58.62,58.62,58.62,0,0,0
2019-12-18 15:38:00+01:00,58.63,58.63,58.63,58.63,0,0,0
2019-12-18 15:54:00+01:00,58.58,58.58,58.58,58.58,0,0,0
2019-12-18 16:09:00+01:00,58.64,58.64,58.64,58.64,0,0,0
2019-12-18 16:38:00+01:00,58.62,58.62,58.62,58.62,0,0,0
2019-12-18 16:52:00+01:00,58.6,58.6,58.6,58.6,0,0,0
2019-12-18 17:21:00+01:00,58.63,58.63,58.63,58.63,0,0,0
2019-12-18 17:42:00+01:00,58.61,58.61,58.61,58.61,0,0,0
2019-12-18 18:14:00+01:00,58.65,58.65,58.65,58.65,0,0,0
2019-12-18 18:48:00+01:00,58.67,58.67,58.67,58.67,0,0,0
2019-12-19 08:05:00+01:00,58.82,58.82,58.82,58.82,0,0,0
2019-12-19 09:09:00+01:00,58.72,58.72,58.72,58.72,0,0,0
2019-12-19 09:32:00+01:00,58.6,58.6,58.6,58.6,0,0,0
2019-12-19 09:58:00+01:00,58.66,58.66,58.66,58.66,0,0,0
2019-12-19 10:17:00+01:00,58.58,58.58,58.58,58.58,0,0,0
2019-12-19 10:38:00+01:00,58.68,58.68,58.68,58.68,0,0,0
2019-12-19 11:12:00+01:00,58.64,58.64,58.64,58.64,0,0,0
2019-12-19 11:46:00+01:00,58.69,58.69,58.69,58.69,0,0,0
2019-12-19 12:10:00+01:00,58.72,58.72,58.72,58.72,0,0,0
2019-12-19 12:43:00+01:00,58.74,58.74,58.74,58.74,0,0,0
2019-12-19 13:08:00+01:00,58.73,58.73,58.73,58.73,0,0,0
2019-12-19 13:38:00+01:00,58.72,58.72,58.72,58.72,0,0,0
2019-12-19 14:14:00+01:00,58.8,58.8,58.8,58.8,0,0,0
2019-12-19 14:28:00+01:00,58.82,58.82,58.82,58.82,0,0,0
2019-12-19 14:48:00+01:00,58.87,58.87,58.87,58.87,0,0,0
2019-12-19 15:12:00+01:00,58.88,58.88,58.88,58.88,0,0,0
2019-12-19 15:38:00+01:00,58.86,58.86,58.86,58.86,0,0,0
2019-12-19 15:54:00+01:00,58.88,58.88,58.88,58.88,0,0,0
2019-12-19 16:09:00+01:00,58.9,58.9,58.9,58.9,0,0,0
2019-12-19 16:38:00+01:00,58.93,58.93,58.93,58.93,0,0,0
2019-12-19 16:52:00+01:00,58.94,58.94,58.94,58.94,0,0,0
2019-12-19 17:21:00+01:00,58.89,58.89,58.89,58.89,0,0,0
2019-12-19 17:42:00+01:00,59.02,59.02,59.02,59.02,0,0,0
