Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 09:04:00+01:00,211.75,211.75,211.75,211.75,0,0,0
2019-12-18 13:12:00+01:00,212.05,212.05,212.05,212.05,0,0,0
2019-12-18 14:10:00+01:00,211.65,211.65,211.65,211.65,119,0,0
2019-12-18 14:14:00+01:00,211.7,211.7,211.7,211.7,595,0,0
2019-12-18 16:07:00+01:00,212.1,212.1,212.1,212.1,18,0,0
2019-12-19 09:04:00+01:00,212.4,212.4,212.4,212.4,0,0,0
2019-12-19 13:12:00+01:00,212.85,212.85,212.85,212.85,0,0,0
2019-12-19 14:42:00+01:00,212.0,212.0,212.0,212.0,8,0,0
2019-12-19 16:27:00+01:00,212.0,212.0,212.0,212.0,8,0,0
2019-12-20 09:04:00+01:00,212.05,212.05,212.05,212.05,0,0,0
2019-12-20 09:45:00+01:00,212.75,212.75,212.75,212.75,117,0,0
2019-12-20 11:55:00+01:00,213.1,213.1,213.1,213.1,3,0,0
2019-12-20 13:12:00+01:00,212.7,212.7,212.7,212.7,0,0,0
2019-12-23 09:04:00+01:00,212.65,212.65,212.65,212.65,0,0,0
2019-12-23 12:03:00+01:00,212.95,213.3,212.95,213.3,31,0,0
2019-12-23 13:12:00+01:00,213.4,213.4,213.4,213.4,0,0,0
